1,1,2,2,1,1,05-01-2017,16:26:48.918,16:26:54.218,5300
1,2,6,3,1,0,05-01-2017,16:26:55.551,16:27:06.553,11002
1,2,6,4,2,0,05-01-2017,16:27:06.553,16:27:13.169,6616
1,2,6,5,3,0,05-01-2017,16:27:13.169,16:27:34.672,21503
1,2,6,4,4,0,05-01-2017,16:27:34.672,16:27:41.456,6784
1,2,6,1,5,0,05-01-2017,16:27:41.456,16:28:19.728,38272
1,2,6,0,6,0,05-01-2017,16:28:19.728,16:28:23.272,3544
1,1,6,5,1,0,05-01-2017,17:06:11.702,17:06:16.200,4498
1,1,6,6,2,1,05-01-2017,17:06:16.200,17:06:19.788,3588
1,2,1,1,1,1,05-01-2017,17:07:11.422,17:07:42.479,31057
2,1,2,2,1,1,05-01-2017,17:09:03.140,17:09:50.628,47488
3,1,5,5,1,1,05-01-2017,17:09:52.550,17:09:57.395,4845
4,1,2,2,1,1,05-01-2017,17:10:01.368,17:10:05.987,4619
5,1,7,7,1,1,05-01-2017,17:10:08.302,17:10:14.141,5839
6,1,6,6,1,1,05-01-2017,17:10:18.420,17:10:24.132,5712
1,1,1,1,1,1,09-01-2017,13:05:03.835,13:05:08.565,4730
1,1,10,10,1,1,09-01-2017,16:52:44.717,16:52:52.447,7730
5,1,6,6,1,1,09-01-2017,16:53:02.689,16:53:10.581,7892
5,2,5,5,1,1,09-01-2017,16:53:12.348,16:53:19.131,6783
1,1,2,2,1,1,09-01-2017,17:21:28.813,17:21:33.353,4540
1,1,2,2,1,1,09-01-2017,17:22:16.199,17:22:20.771,4572
1,1,5,5,1,1,09-01-2017,17:22:51.268,17:22:55.795,4527
1,1,1,1,1,1,09-01-2017,17:23:53.534,17:23:57.570,4036
1,1,1,1,1,1,09-01-2017,17:25:17.818,17:25:22.120,4302
1,1,1,1,1,1,09-01-2017,17:25:57.463,17:26:01.648,4185
1,1,8,8,1,1,09-01-2017,17:26:30.750,17:26:36.547,5797
1,1,5,5,1,1,09-01-2017,17:27:53.880,17:27:58.414,4534
1,2,2,2,1,1,09-01-2017,17:27:59.898,17:28:05.117,5219
1,1,2,2,1,1,09-01-2017,17:28:51.918,17:28:55.853,3935
1,2,5,5,1,1,09-01-2017,17:28:57.370,17:29:02.055,4685
1,1,9,9,1,1,09-01-2017,17:30:01.978,17:30:07.534,5556
1,2,10,10,1,1,09-01-2017,17:30:08.928,17:30:13.863,4935
1,1,5,5,1,1,09-01-2017,17:33:57.019,17:34:01.410,4391
1,2,8,8,1,1,09-01-2017,17:34:02.993,17:34:07.645,4652
1,1,3,3,1,1,09-01-2017,17:36:40.771,17:36:47.640,6869
1,2,6,6,1,1,09-01-2017,17:36:49.089,17:36:52.963,3874
2,1,3,3,1,1,09-01-2017,17:37:07.893,17:37:12.992,5099
2,2,5,5,1,1,09-01-2017,17:37:13.499,17:37:18.849,5350
1,1,8,8,1,1,09-01-2017,17:38:55.317,17:39:00.519,5202
1,2,10,10,1,1,09-01-2017,17:39:01.937,17:39:05.967,4030
1,1,1,1,1,1,09-01-2017,17:42:18.614,17:42:24.255,5641
1,1,7,7,1,1,09-01-2017,17:43:11.906,17:43:17.874,5968
1,1,10,10,1,1,09-01-2017,17:43:54.754,17:44:00.272,5518
1,1,9,9,1,1,09-01-2017,17:47:24.784,17:47:30.088,5304
1,1,10,10,1,1,09-01-2017,17:47:55.353,17:48:01.037,5684
3,1,8,8,1,1,09-01-2017,17:48:08.197,17:48:13.939,5742
4,1,7,7,1,1,09-01-2017,17:48:21.832,17:48:27.736,5904
5,1,9,9,1,1,09-01-2017,17:48:33.068,17:48:38.831,5763
6,1,6,6,1,1,09-01-2017,17:48:43.847,17:48:49.915,6068
7,1,10,10,1,1,09-01-2017,17:48:56.356,17:49:01.732,5376
1,1,5,5,1,1,09-01-2017,17:50:44.288,17:50:48.549,4261
2,1,10,10,1,1,09-01-2017,17:50:53.131,17:50:58.670,5539
3,1,7,7,1,1,09-01-2017,17:51:03.205,17:51:13.973,10768
5,1,2,2,1,1,09-01-2017,17:51:23.028,17:51:29.524,6496
1,1,7,7,1,1,09-01-2017,18:44:57.826,18:45:05.285,7459
1,1,9,9,1,1,09-01-2017,18:45:59.872,18:46:07.074,7202
1,1,5,5,1,1,09-01-2017,18:46:24.659,18:46:29.497,4838
1,1,1,1,1,1,09-01-2017,18:47:47.637,18:47:51.737,4100
1,1,6,6,1,1,09-01-2017,18:55:13.287,18:55:18.494,5207
1,1,7,7,1,1,09-01-2017,18:56:32.046,18:56:37.471,5425
1,1,7,7,1,1,09-01-2017,18:58:16.807,18:58:21.916,5109
1,1,8,5,1,0,09-01-2017,18:59:43.506,18:59:48.110,4604
1,1,8,8,2,1,09-01-2017,18:59:48.110,18:59:51.644,3534
1,1,8,8,1,1,09-01-2017,19:01:10.237,19:01:15.566,5329
1,1,5,5,1,1,09-01-2017,19:04:44.309,19:04:50.165,5856
1,1,5,5,1,1,09-01-2017,19:06:24.190,19:06:28.617,4427
1,1,2,2,1,1,09-01-2017,19:20:26.785,19:20:30.983,4198
1,1,10,5,1,0,09-01-2017,19:25:55.522,19:25:59.909,4387
1,1,10,10,2,1,09-01-2017,19:25:59.909,19:26:03.426,3517
1,1,8,8,1,1,09-01-2017,19:28:32.193,19:28:38.180,5987
1,1,7,7,1,1,09-01-2017,19:28:58.016,19:29:05.065,7049
1,1,9,9,1,1,09-01-2017,19:30:18.567,19:30:24.302,5735
1,1,6,6,1,1,09-01-2017,19:31:17.779,19:31:24.151,6372
1,1,1,1,1,1,09-01-2017,19:31:59.530,19:32:03.992,4462
1,1,7,7,1,1,09-01-2017,19:33:16.269,19:33:21.292,5023
1,1,6,6,1,1,09-01-2017,19:34:10.329,19:34:16.189,5860
2,1,10,10,1,1,09-01-2017,19:34:24.772,19:34:30.932,6160
3,1,3,3,1,1,09-01-2017,19:34:38.935,19:34:43.434,4499
4,1,10,10,1,1,09-01-2017,19:34:52.220,19:34:58.634,6414
5,1,4,4,1,1,09-01-2017,19:35:08.666,19:35:14.389,5723
6,1,1,1,1,1,09-01-2017,19:35:22.881,19:35:27.608,4727
7,1,3,3,1,1,09-01-2017,19:35:36.787,19:35:41.614,4827
1,1,6,6,1,1,09-01-2017,19:39:49.764,19:39:55.480,5716
2,1,4,4,1,1,09-01-2017,19:40:00.370,19:40:05.316,4946
3,1,3,3,1,1,09-01-2017,19:40:09.405,19:40:14.284,4879
4,1,8,8,1,1,09-01-2017,19:40:19.506,19:40:25.333,5827
5,1,8,8,1,1,09-01-2017,19:40:39.216,19:40:44.953,5737
6,1,9,9,1,1,09-01-2017,19:40:54.684,19:41:00.824,6140
7,1,8,8,1,1,09-01-2017,19:41:12.136,19:41:18.357,6221
1,1,4,4,1,1,10-01-2017,12:56:48.849,12:56:53.364,4515
0,1,7,7,1,1,10-01-2017,12:58:32.694,12:58:41.162,8468
1,1,7,7,1,1,10-01-2017,12:58:51.849,12:58:57.412,5563
2,1,1,1,1,1,10-01-2017,12:59:04.619,12:59:08.848,4229
3,1,4,4,1,1,10-01-2017,12:59:15.820,12:59:21.219,5399
4,1,3,3,1,1,10-01-2017,12:59:28.977,12:59:34.206,5229
5,1,2,2,1,1,10-01-2017,12:59:41.929,12:59:46.686,4757
0,1,8,8,1,1,10-01-2017,12:59:59.811,13:00:06.508,6697
1,1,1,1,1,1,10-01-2017,13:58:20.172,13:58:25.306,5134
2,1,4,4,1,1,10-01-2017,13:59:08.583,13:59:15.496,6913
3,1,3,3,1,1,10-01-2017,13:59:33.256,13:59:39.404,6148
4,1,1,1,1,1,10-01-2017,13:59:48.442,13:59:53.321,4879
5,1,1,1,1,1,10-01-2017,13:59:58.303,14:00:02.787,4484
0,1,6,6,1,1,10-01-2017,14:00:17.118,14:00:26.467,9349
0,1,2,2,1,1,10-01-2017,14:03:43.472,14:03:48.092,4620
0,1,3,3,1,1,10-01-2017,14:04:38.777,14:04:44.765,5988
1,1,10,5,1,0,10-01-2017,14:04:56.883,14:05:02.709,5826
1,1,10,10,2,1,10-01-2017,14:05:02.709,14:05:05.859,3150
0,1,10,10,1,1,10-01-2017,14:06:15.256,14:06:22.414,7158
0,1,10,10,1,1,10-01-2017,14:08:17.956,14:08:24.192,6236
0,1,6,6,1,1,10-01-2017,14:10:51.425,14:10:56.812,5387
0,1,3,3,1,1,10-01-2017,14:11:32.621,14:11:36.671,4050
0,1,4,4,1,1,10-01-2017,14:12:45.210,14:12:50.563,5353
0,1,6,6,1,1,10-01-2017,14:13:36.577,14:13:41.467,4890
0,1,3,3,1,1,10-01-2017,14:18:12.350,14:18:17.229,4879
0,1,10,10,1,1,10-01-2017,14:20:42.968,14:20:48.671,5703
0,1,6,6,1,1,10-01-2017,14:21:30.088,14:21:35.945,5857
1,1,6,6,1,1,10-01-2017,14:37:55.390,14:38:01.661,6271
2,1,2,2,1,1,10-01-2017,14:38:10.820,14:38:14.908,4088
3,1,9,9,1,1,10-01-2017,14:38:18.747,14:38:31.597,12850
4,1,7,7,1,1,10-01-2017,14:39:20.462,14:39:26.163,5701
5,1,5,5,1,1,10-01-2017,14:41:17.850,14:41:22.910,5060
0,1,9,9,1,1,10-01-2017,14:44:04.733,14:44:10.198,5465
1,1,3,3,1,1,10-01-2017,14:44:25.938,14:44:30.483,4545
2,1,10,10,1,1,10-01-2017,14:44:49.959,14:44:59.452,9493
3,1,5,5,1,1,10-01-2017,14:45:11.160,14:45:15.571,4411
4,1,10,10,1,1,10-01-2017,14:45:23.642,14:45:29.805,6163
5,1,5,5,1,1,10-01-2017,14:46:01.223,14:46:06.113,4890
0,1,5,5,1,1,10-01-2017,15:23:07.782,15:23:12.146,4364
0,1,2,2,1,1,10-01-2017,15:23:49.249,15:23:53.352,4103
1,1,3,3,1,1,10-01-2017,15:24:24.062,15:24:28.539,4477
2,1,9,9,1,1,10-01-2017,15:24:47.697,15:24:53.559,5862
3,1,2,2,1,1,10-01-2017,15:25:16.601,15:25:21.395,4794
4,1,3,3,1,1,10-01-2017,15:25:52.837,15:25:58.749,5912
0,1,2,2,1,1,10-01-2017,15:29:29.346,15:29:33.561,4215
0,1,8,8,1,1,10-01-2017,15:30:38.488,15:30:43.693,5205
1,1,6,6,1,1,10-01-2017,15:31:02.234,15:31:09.680,7446
2,1,1,1,1,1,10-01-2017,15:31:30.166,15:31:34.513,4347
3,1,7,7,1,1,10-01-2017,15:31:45.915,15:31:51.649,5734
0,1,10,10,1,1,10-01-2017,16:30:54.898,16:31:00.915,6017
0,1,6,6,1,1,10-01-2017,16:32:17.343,16:32:22.477,5134
1,1,4,4,1,1,10-01-2017,16:32:35.481,16:32:40.636,5155
2,1,3,3,1,1,10-01-2017,16:33:46.432,16:33:50.786,4354
3,1,9,9,1,1,10-01-2017,16:34:10.634,16:34:16.455,5821
0,1,9,9,1,1,10-01-2017,16:37:42.148,16:37:48.002,5854
1,1,3,3,1,1,10-01-2017,16:37:58.771,16:38:03.450,4679
2,1,4,4,1,1,10-01-2017,16:38:13.756,16:38:18.669,4913
3,1,4,4,1,1,10-01-2017,16:38:29.642,16:38:34.521,4879
4,1,7,7,1,1,10-01-2017,16:38:43.893,16:38:49.657,5764
0,1,1,1,1,1,10-01-2017,16:39:59.591,16:40:04.168,4577
0,1,3,3,1,1,10-01-2017,16:42:41.213,16:42:46.922,5709
0,1,8,8,1,1,10-01-2017,17:17:11.714,17:17:17.447,5733
1,1,9,9,1,1,10-01-2017,17:17:23.418,17:17:29.970,6552
0,1,10,10,1,1,10-01-2017,17:19:35.143,17:19:40.470,5327
1,1,10,10,1,1,10-01-2017,17:19:46.260,17:19:52.136,5876
2,1,6,6,1,1,10-01-2017,17:20:07.793,17:20:13.325,5532
3,1,3,3,1,1,10-01-2017,17:20:18.431,17:20:23.491,5060
4,1,7,7,1,1,10-01-2017,17:20:33.413,17:20:40.078,6665
5,1,3,3,1,1,10-01-2017,17:20:47.335,17:20:52.294,4959
6,1,6,6,1,1,10-01-2017,17:21:01.633,17:21:06.979,5346
7,1,3,3,1,1,10-01-2017,17:21:12.937,17:21:17.564,4627
8,1,6,6,1,1,10-01-2017,17:21:27.769,17:21:33.116,5347
9,1,6,6,1,1,10-01-2017,17:21:39.008,17:21:44.951,5943
10,1,1,1,1,1,10-01-2017,17:21:55.574,17:22:00.420,4846
11,1,8,8,1,1,10-01-2017,17:22:05.445,17:22:12.670,7225
0,1,4,4,1,1,10-01-2017,17:31:10.500,17:31:15.476,4976
1,1,3,3,1,1,10-01-2017,17:31:21.338,17:31:25.980,4642
0,1,10,10,1,1,10-01-2017,17:32:04.807,17:32:10.222,5415
1,1,9,9,1,1,10-01-2017,17:32:16.142,17:32:22.121,5979
0,1,10,10,1,1,10-01-2017,17:34:51.236,17:34:56.293,5057
1,1,10,10,1,1,10-01-2017,17:35:02.215,17:35:07.859,5644
2,1,8,8,1,1,10-01-2017,17:35:34.196,17:35:39.867,5671
3,1,5,5,1,1,10-01-2017,17:35:45.133,17:35:49.509,4376
0,1,3,3,1,1,11-01-2017,13:03:54.365,13:03:58.938,4573
1,1,4,4,1,1,11-01-2017,13:04:05.446,13:04:10.270,4824
0,1,10,5,1,0,11-01-2017,14:34:47.183,14:34:52.803,5620
0,1,10,9,2,0,11-01-2017,14:34:52.803,14:35:00.350,7547
0,1,10,10,3,1,11-01-2017,14:35:00.350,14:35:11.235,10885
1,1,5,5,1,1,11-01-2017,14:35:17.693,14:35:23.519,5826
2,1,8,1,1,0,11-01-2017,14:35:42.743,14:35:47.655,4912
2,1,8,3,2,0,11-01-2017,14:35:47.655,14:35:50.940,3285
2,1,8,4,3,0,11-01-2017,14:35:50.940,14:35:55.438,4498
2,1,8,5,4,0,11-01-2017,14:35:55.438,14:36:01.107,5669
2,1,8,6,5,0,11-01-2017,14:36:01.107,14:36:07.809,6702
2,1,8,7,6,0,11-01-2017,14:36:07.809,14:36:27.743,19934
2,1,8,8,7,1,11-01-2017,14:36:27.743,14:36:36.528,8785
3,1,5,5,1,1,11-01-2017,14:36:42.103,14:36:50.647,8544
